fid,OBJECTID,ADDRTYPE,ADDRNUM,UNIT,QUALIFIER,SUFFIX_FR,ARTICLE_FR,ROAD_NAME,SUFFIX_EN,DIRECTION,FULL_ADDRE,FULL_ADD_1,FULL_ROADN,FULL_ROA_1,ROAD_SIGN_,LANGUAGE_O,POSTAL_COD,CP_MUNICIP,MUNICIPALI,WARD,MUNICIPAL_,ROAD_NAME_,OT_ROAD_NA,POINT_X,POINT_Y,CREATED_DA,MODIFIED_D,GLOBALID,RELATED_AD,old_PARCEL_ASSESSMENT_ROLL_NUMBER,ZONE_CODE,ZONE_MAIN,PARCEL_ASSESSMENT_ROLL_NUMBER,match
275181,461678,Subordinate,4793,,L,rue,,Bank,St,,4793 L Bank St,4793 L rue Bank,Bank St,rue Bank,rue Bank St.,English,K1T0W7,GLOUCESTER,Gloucester,22.0,__CHQ2FS,___2SSQ8,RN005653,375939.3346,5020318.9628,2021/09/03,2024/07/07,{ADFEEFBA-1B55-460F-A86B-758BCE16E7C4},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275182,461705,Subordinate,4793,,B,rue,,Bank,St,,4793 B Bank St,4793 B rue Bank,Bank St,rue Bank,rue Bank St.,English,K1T0W7,GLOUCESTER,Gloucester,22.0,__CHQ2E9,___2SSQ8,RN005653,375929.7006,5020341.5987,2021/09/03,2024/07/07,{B6C462A0-6CC2-4CCA-918A-CD8BF02FDADD},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275183,461753,Subordinate,4787,,J,rue,,Bank,St,,4787 J Bank St,4787 J rue Bank,Bank St,rue Bank,rue Bank St.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ2CK,___2SSQ8,RN005653,375913.3408,5020380.9799,2021/09/03,2024/07/07,{C3970575-A040-4140-91B6-83C8566E1E16},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275184,461841,Subordinate,4787,,P,rue,,Bank,St,,4787 P Bank St,4787 P rue Bank,Bank St,rue Bank,rue Bank St.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ2CW,___2SSQ8,RN005653,375918.6393,5020367.7406,2021/09/03,2024/07/07,{DA075629-4BC8-4510-8014-008F82FFA93C},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275185,461880,Subordinate,4793,,E,rue,,Bank,St,,4793 E Bank St,4793 E rue Bank,Bank St,rue Bank,rue Bank St.,English,K1T0W7,GLOUCESTER,Gloucester,22.0,__CHQ2EE,___2SSQ8,RN005653,375932.4518,5020335.5074,2021/09/03,2024/07/07,{E34F6314-9D0C-4477-9759-617DACEACCD8},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275186,461905,Subordinate,4787,,N,rue,,Bank,St,,4787 N Bank St,4787 N rue Bank,Bank St,rue Bank,rue Bank St.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ2CS,___2SSQ8,RN005653,375917.0329,5020372.3602,2021/09/03,2024/07/07,{EAE511F4-8A4B-4B80-A745-AEB70396035B},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275187,461916,Subordinate,4787,,G,rue,,Bank,St,,4787 G Bank St,4787 G rue Bank,Bank St,rue Bank,rue Bank St.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ2BE,___2SSQ8,RN005653,375910.1222,5020388.3792,2021/09/03,2024/07/07,{ECAC63A1-FFCA-47BB-BE7C-FD6633CBA104},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275188,461923,Subordinate,4787,,B,rue,,Bank,St,,4787 B Bank St,4787 B rue Bank,Bank St,rue Bank,rue Bank St.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ2B5,___2SSQ8,RN005653,375905.2259,5020399.5642,2021/09/03,2024/07/07,{EF00BEAE-D74F-4A32-91C0-E6F3C584976A},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275189,461967,Subordinate,4793,,D,rue,,Bank,St,,4793 D Bank St,4793 D rue Bank,Bank St,rue Bank,rue Bank St.,English,K1T0W7,GLOUCESTER,Gloucester,22.0,__CHQ2EC,___2SSQ8,RN005653,375931.6764,5020337.3011,2021/09/03,2024/07/07,{F9E7F24B-23D7-4EA8-B52A-6091B3600244},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275190,461406,Subordinate,500,,,privé,,Gravity,Priv,,500 Gravity Priv,500 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3H4,__B9ASCI,RN010126,375963.9212,5020358.2682,2021/09/03,2024/07/07,{668B0A81-B597-41DF-940C-D1FBAFA8BA7B},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275191,461319,Subordinate,510,,,privé,,Gravity,Priv,,510 Gravity Priv,510 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3HD,__B9ASCI,RN010126,375970.9684,5020346.5363,2021/09/03,2024/07/07,{4F6DF301-AC14-49D4-A055-425D895C4B73},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275192,428762,Subordinate,801,,,privé,,Moon Shadow,Priv,,801 Moon Shadow Priv,801 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3QM,__B29WAI,RN005691,375971.2412,5020384.8957,2021/09/03,2024/03/24,{CDF95CF8-6E5B-4AE4-B6AE-1EB4D10A71EA},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275193,451462,Subordinate,803,,,privé,,Moon Shadow,Priv,,803 Moon Shadow Priv,803 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3QO,__B29WAI,RN005691,375973.9211,5020386.5061,2021/09/03,2024/03/24,{83FFDDAB-DB72-4881-9BE3-31F2AF994A69},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275194,428841,Subordinate,805,,,privé,,Moon Shadow,Priv,,805 Moon Shadow Priv,805 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3QQ,__B29WAI,RN005691,375976.0385,5020387.7523,2021/09/03,2024/03/24,{E4D023B3-E7F3-4B38-BA5C-1BECEDC280D4},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275195,452564,Subordinate,807,,,privé,,Moon Shadow,Priv,,807 Moon Shadow Priv,807 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3QS,__B29WAI,RN005691,375978.2381,5020388.9296,2021/09/03,2024/03/24,{9A0A5363-5C56-4DD9-BD8A-FDADBB690924},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275196,428747,Subordinate,809,,,privé,,Moon Shadow,Priv,,809 Moon Shadow Priv,809 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3QU,__B29WAI,RN005691,375980.3918,5020390.1813,2021/09/03,2024/03/24,{C9D68B2D-F384-4925-B53F-980A316D1481},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275197,427639,Subordinate,811,,,privé,,Moon Shadow,Priv,,811 Moon Shadow Priv,811 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3QW,__B29WAI,RN005691,375982.4501,5020391.2495,2021/09/03,2024/03/24,{B62BB81A-82F0-402E-82F4-2DEB2CDC9523},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275198,452544,Subordinate,813,,,privé,,Moon Shadow,Priv,,813 Moon Shadow Priv,813 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3QY,__B29WAI,RN005691,375984.3577,5020392.3775,2021/09/03,2024/03/24,{953E533B-2D00-4EAC-8418-CEE67C4C0F79},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275199,428051,Subordinate,815,,,privé,,Moon Shadow,Priv,,815 Moon Shadow Priv,815 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3Q1,__B29WAI,RN005691,375986.1947,5020393.3795,2021/09/03,2024/03/24,{1BA7931A-7B07-4D07-8B73-0AD073AF185F},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275200,425358,Subordinate,501,,,privé,,Gravity,Priv,,501 Gravity Priv,501 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3IC,__B9ASCI,RN010126,375987.7339,5020368.825,2021/09/03,2024/03/24,{6B8A8A0F-1A1E-4C06-99D2-A50B4403C472},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275201,428834,Subordinate,817,,,privé,,Moon Shadow,Priv,,817 Moon Shadow Priv,817 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3Q3,__B29WAI,RN005691,375988.4604,5020394.7172,2021/09/03,2024/03/24,{E35C3439-1D51-43C9-94D2-6B8694061AB6},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275202,428675,Subordinate,503,,,privé,,Gravity,Priv,,503 Gravity Priv,503 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3IE,__B9ASCI,RN010126,375989.314,5020366.0389,2021/09/03,2024/03/24,{B742E0DA-F083-435E-A6C4-A83913262422},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275203,428721,Subordinate,505,,,privé,,Gravity,Priv,,505 Gravity Priv,505 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3IG,__B9ASCI,RN010126,375990.6491,5020363.7497,2021/09/03,2024/03/24,{C154FED0-47F8-4C85-949C-AA5640B40C8D},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275204,429101,Subordinate,507,,,privé,,Gravity,Priv,,507 Gravity Priv,507 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3JI,__B9ASCI,RN010126,375991.8398,5020361.6992,2021/09/03,2024/03/24,{2EDAA039-E47C-44F4-84A3-30192DD0553F},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275205,426798,Subordinate,819,,,privé,,Moon Shadow,Priv,,819 Moon Shadow Priv,819 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3Q5,__B29WAI,RN005691,375991.223,5020396.3629,2021/09/03,2024/03/24,{DD7763F7-F2AE-427E-A8C5-D1BA332CD390},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275206,425685,Subordinate,509,,,privé,,Gravity,Priv,,509 Gravity Priv,509 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3JK,__B9ASCI,RN010126,375992.9689,5020359.7811,2021/09/03,2024/03/24,{C17AB8E3-2D8C-4C9A-998D-378AD3777357},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275207,427073,Subordinate,511,,,privé,,Gravity,Priv,,511 Gravity Priv,511 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3JM,__B9ASCI,RN010126,375994.186,5020357.7951,2021/09/03,2024/03/24,{229F7B88-AD79-4E4C-97D3-CF522FB2663F},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275208,427084,Subordinate,821,,,privé,,Moon Shadow,Priv,,821 Moon Shadow Priv,821 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3Q7,__B29WAI,RN005691,375993.4313,5020397.7742,2021/09/03,2024/03/24,{24E4C6FD-264E-47AC-9F93-4F54955FAC97},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275209,425740,Subordinate,513,,,privé,,Gravity,Priv,,513 Gravity Priv,513 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3JO,__B9ASCI,RN010126,375995.629,5020355.3921,2021/09/03,2024/03/24,{D15D9CAA-2F36-49EB-AF22-DF60199C2064},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275210,452563,Subordinate,823,,,privé,,Moon Shadow,Priv,,823 Moon Shadow Priv,823 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3Q9,__B29WAI,RN005691,375995.6165,5020398.9402,2021/09/03,2024/03/24,{99F6B46B-8AB1-4AC7-951D-7E0529432421},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275211,428187,Subordinate,515,,,privé,,Gravity,Priv,,515 Gravity Priv,515 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3JQ,__B9ASCI,RN010126,375997.2588,5020352.7214,2021/09/03,2024/03/24,{3DCEAC4F-1A18-46E0-9729-6E6F54807414},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275212,451833,Subordinate,825,,,privé,,Moon Shadow,Priv,,825 Moon Shadow Priv,825 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3QA,__B29WAI,RN005691,375997.6644,5020400.1369,2021/09/03,2024/03/24,{E5222E1D-C16D-4162-AEC2-4CD60DEBA8D9},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275213,427267,Subordinate,517,,,privé,,Gravity,Priv,,517 Gravity Priv,517 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3JS,__B9ASCI,RN010126,375998.5034,5020350.7999,2021/09/03,2024/03/24,{4FB2EB9F-0744-468E-B47D-2E4323AF8A29},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275214,452259,Subordinate,519,,,privé,,Gravity,Priv,,519 Gravity Priv,519 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3JU,__B9ASCI,RN010126,375999.5598,5020348.9873,2021/09/03,2024/03/24,{4E7A72F6-86B9-4943-A464-4686159C5153},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275215,427663,Subordinate,521,,,privé,,Gravity,Priv,,521 Gravity Priv,521 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3JW,__B9ASCI,RN010126,376000.8233,5020346.8265,2021/09/03,2024/03/24,{BBF02F71-E2C0-4E28-9427-1D2EC72BEA96},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275216,454914,Subordinate,827,,,privé,,Moon Shadow,Priv,,827 Moon Shadow Priv,827 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3QC,__B29WAI,RN005691,375999.6627,5020401.2931,2021/09/03,2024/03/24,{F9F48F2B-E3ED-4664-9676-0BF16C5F9B9E},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275217,428671,Subordinate,523,,,privé,,Gravity,Priv,,523 Gravity Priv,523 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3JY,__B9ASCI,RN010126,376002.2801,5020344.2603,2021/09/03,2024/03/24,{B61E52B5-3E83-4870-A284-4A8394650845},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275218,425840,Subordinate,829,,,privé,,Moon Shadow,Priv,,829 Moon Shadow Priv,829 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3QE,__B29WAI,RN005691,376001.8817,5020402.6222,2021/09/03,2024/03/24,{E793EC42-CF10-4C97-931C-139BB032244F},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275219,429597,Subordinate,831,,,privé,,Moon Shadow,Priv,,831 Moon Shadow Priv,831 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3QG,__B29WAI,RN005691,376004.1713,5020403.998,2021/09/03,2024/03/24,{AC429972-A488-4889-B7A9-3B71099C941D},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275220,452464,Subordinate,833,,,privé,,Moon Shadow,Priv,,833 Moon Shadow Priv,833 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3RI,__B29WAI,RN005691,376006.1185,5020405.1366,2021/09/03,2024/03/24,{7F546FEF-8734-45BD-B6E3-0883B36ABFCF},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275221,451938,Subordinate,835,,,privé,,Moon Shadow,Priv,,835 Moon Shadow Priv,835 privé Moon Shadow,Moon Shadow Priv,privé Moon Shadow,privé Moon Shadow Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3RK,__B29WAI,RN005691,376008.8657,5020406.6667,2021/09/03,2024/03/24,{001CD145-4DC2-4F38-9CAA-F512383B684E},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275222,461604,Subordinate,508,,,privé,,Gravity,Priv,,508 Gravity Priv,508 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3HB,__B9ASCI,RN010126,375969.3222,5020349.1948,2021/09/03,2024/07/07,{9A6071C6-890B-44D4-8907-560E9A662F61},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275223,461704,Subordinate,502,,,privé,,Gravity,Priv,,502 Gravity Priv,502 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3H6,__B9ASCI,RN010126,375965.6913,5020355.3792,2021/09/03,2024/07/07,{B6722F25-1D83-406B-A8B8-782F2DB8EB7B},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275224,461792,Subordinate,506,,,privé,,Gravity,Priv,,506 Gravity Priv,506 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3H0,__B9ASCI,RN010126,375968.1167,5020351.3215,2021/09/03,2024/07/07,{CDCE4205-CD4F-4D05-B4B6-6ADA55178B00},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275225,461966,Subordinate,504,,,privé,,Gravity,Priv,,504 Gravity Priv,504 privé Gravity,Gravity Priv,privé Gravity,privé Gravity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3H8,__B9ASCI,RN010126,375966.7629,5020353.5573,2021/09/03,2024/07/07,{F9E59E35-C114-4CB3-B582-003A81465127},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275226,454409,Subordinate,735,,,privé,,Luminosity,Priv,,735 Luminosity Priv,735 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3PN,__B9ATI4,RN005138,375952.2451,5020417.0462,2021/09/03,2024/03/24,{7CE19F5D-163A-4D9F-838C-13FDB12B6859},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275227,452707,Subordinate,733,,,privé,,Luminosity,Priv,,733 Luminosity Priv,733 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3PL,__B9ATI4,RN005138,375954.7735,5020418.6275,2021/09/03,2024/03/24,{C1A99D82-33F3-4E35-8958-91D982B55622},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275228,424962,Subordinate,731,,,privé,,Luminosity,Priv,,731 Luminosity Priv,731 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3PJ,__B9ATI4,RN005138,375956.9555,5020419.9416,2021/09/03,2024/03/24,{0729A476-2885-4D9D-9EA5-45D2217C3789},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275229,454834,Subordinate,729,,,privé,,Luminosity,Priv,,729 Luminosity Priv,729 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3PH,__B9ATI4,RN005138,375959.317,5020421.4043,2021/09/03,2024/03/24,{E9CCDBB1-385C-4544-8E0F-5B412597601F},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275230,451717,Subordinate,727,,,privé,,Luminosity,Priv,,727 Luminosity Priv,727 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3OF,__B9ATI4,RN005138,375961.31,5020422.6277,2021/09/03,2024/03/24,{C6607B44-BDF3-4858-84DE-3AADBE22C3ED},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275231,454863,Subordinate,725,,,privé,,Luminosity,Priv,,725 Luminosity Priv,725 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3OD,__B9ATI4,RN005138,375963.3335,5020423.8194,2021/09/03,2024/03/24,{F1068FC6-7CFE-4D82-8446-DB66AE5EB101},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275232,429921,Subordinate,723,,,privé,,Luminosity,Priv,,723 Luminosity Priv,723 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3OZ,__B9ATI4,RN005138,375965.2638,5020424.9821,2021/09/03,2024/03/24,{FC56FA7D-C762-468C-9F0D-FA3A13BB9553},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275233,425529,Subordinate,721,,,privé,,Luminosity,Priv,,721 Luminosity Priv,721 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3OX,__B9ATI4,RN005138,375967.3368,5020426.1202,2021/09/03,2024/03/24,{94AEC19B-2758-4610-B03E-25C5A9B9D64A},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275234,452069,Subordinate,719,,,privé,,Luminosity,Priv,,719 Luminosity Priv,719 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3OV,__B9ATI4,RN005138,375969.574,5020427.4231,2021/09/03,2024/03/24,{2234F8B3-0A50-4B8B-97A8-FCA001EF78D4},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275235,451895,Subordinate,717,,,privé,,Luminosity,Priv,,717 Luminosity Priv,717 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3OT,__B9ATI4,RN005138,375972.2211,5020429.0414,2021/09/03,2024/03/24,{F4ADD268-5390-4129-8F01-F066D225BB19},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275236,426366,Subordinate,715,,,privé,,Luminosity,Priv,,715 Luminosity Priv,715 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3OR,__B9ATI4,RN005138,375974.4443,5020430.3363,2021/09/03,2024/03/24,{6DCAA488-B680-4F2E-B8DE-5371E2FC592B},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275237,425712,Subordinate,713,,,privé,,Luminosity,Priv,,713 Luminosity Priv,713 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3OP,__B9ATI4,RN005138,375976.5551,5020431.5727,2021/09/03,2024/03/24,{C904AD1B-088D-4FA7-99A8-22986D79C9A7},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275238,425176,Subordinate,711,,,privé,,Luminosity,Priv,,711 Luminosity Priv,711 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3ON,__B9ATI4,RN005138,375978.4275,5020432.6407,2021/09/03,2024/03/24,{3FBCED9B-C85A-4D8B-A113-BD76A8D1B820},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275239,425321,Subordinate,709,,,privé,,Luminosity,Priv,,709 Luminosity Priv,709 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3OL,__B9ATI4,RN005138,375980.3963,5020433.8529,2021/09/03,2024/03/24,{644CF571-2771-44ED-8EA3-F3927889A16B},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275240,451281,Subordinate,707,,,privé,,Luminosity,Priv,,707 Luminosity Priv,707 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3OJ,__B9ATI4,RN005138,375982.7243,5020435.2417,2021/09/03,2024/03/24,{57756FC9-2543-4EA2-B4F8-C377C59CEA82},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275241,454972,Subordinate,705,,,privé,,Luminosity,Priv,,705 Luminosity Priv,705 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3OH,__B9ATI4,RN005138,375984.8103,5020436.4728,2021/09/03,2024/03/24,{15D8A414-3D2B-4D14-917D-3332DF3B290F},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
275242,425474,Subordinate,703,,,privé,,Luminosity,Priv,,703 Luminosity Priv,703 privé Luminosity,Luminosity Priv,privé Luminosity,privé Luminosity Priv.,English,K1T0S7,GLOUCESTER,Gloucester,22.0,__CHQ3NF,__B9ATI4,RN005138,375986.9149,5020437.6564,2021/09/03,2024/03/24,{8926E7CA-608B-4E30-991B-8AB5AAD9038F},__58A723,6.1460007525223e+18,GM,GM,06146000752522300000,True
